fechas;ventas;;;
1/01/2024 0:00;3;;;
2/01/2024 0:00;4;;;
3/01/2024 0:00;5;;;
4/01/2024 0:00;8;;;
5/01/2024;6;;;2024-01-01T00:02:00.000Z
6/01/2024 0:00;10;;;
7/01/2024 0:00;8;;;
7/01/2024 0:01;11;;;
7/01/2024 0:02;9;;;
7/01/2024 0:03;15;;;
7/01/2024 0:04;14;;;
7/01/2024 0:05;27;;;
7/01/2024 0:06;25;;;
7/01/2024 0:07;35;;;
7/01/2024 0:08;28,21978022;;;
7/01/2024 0:09;30,26813187;;;
7/01/2024 0:10;32,31648352;;;
7/01/2024 0:11;34,36483516;;;
7/01/2024 0:12;36,41318681;;;
7/01/2024 0:13;38,46153846;;;
7/01/2024 0:14;40,50989011;;;
7/01/2024 0:15;42,55824176;;;
7/01/2024 0:16;44,60659341;;;
7/01/2024 0:17;46,65494505;;;
7/01/2024 0:18;48,7032967;;;
7/01/2024 0:19;50,75164835;;;
7/01/2024 0:20;52,8;;;
7/01/2024 0:21;54,84835165;;;
7/01/2024 0:22;56,8967033;;;
7/01/2024 0:23;58,94505495;;;
7/01/2024 0:24;60,99340659;;;
7/01/2024 0:25;63,04175824;;;
7/01/2024 0:26;65,09010989;;;
7/01/2024 0:27;67,13846154;;;
7/01/2024 0:28;69,18681319;;;
7/01/2024 0:29;71,23516484;;;
7/01/2024 0:30;73,28351648;;;
7/01/2024 0:31;75,33186813;;;
7/01/2024 0:32;77,38021978;;;
7/01/2024 0:33;79,42857143;;;
7/01/2024 0:34;81,47692308;;;
7/01/2024 0:35;83,52527473;;;
7/01/2024 0:36;85,57362637;;;
7/01/2024 0:37;87,62197802;;;
7/01/2024 0:38;89,67032967;;;
7/01/2024 0:39;91,71868132;;;
7/01/2024 0:40;93,76703297;;;
7/01/2024 0:41;95,81538462;;;
7/01/2024 0:42;97,86373626;;;
7/01/2024 0:43;99,91208791;;;
7/01/2024 0:44;101,9604396;;;
7/01/2024 0:45;104,0087912;;;
7/01/2024 0:46;106,0571429;;;
7/01/2024 0:47;108,1054945;;;
7/01/2024 0:48;110,1538462;;;
7/01/2024 0:49;112,2021978;;;
7/01/2024 0:50;114,2505495;;;
7/01/2024 0:51;116,2989011;;;
7/01/2024 0:52;118,3472527;;;
7/01/2024 0:53;120,3956044;;;
7/01/2024 0:54;122,443956;;;
7/01/2024 0:55;124,4923077;;;
7/01/2024 0:56;126,5406593;;;
7/01/2024 0:57;128,589011;;;
7/01/2024 0:58;130,6373626;;;
7/01/2024 0:59;132,6857143;;;
7/01/2024 1:00;134,7340659;;;
7/01/2024 1:01;136,7824176;;;
7/01/2024 1:02;138,8307692;;;
7/01/2024 1:03;140,8791209;;;
7/01/2024 1:04;142,9274725;;;
7/01/2024 1:05;144,9758242;;;
7/01/2024 1:06;147,0241758;;;
7/01/2024 1:07;149,0725275;;;
7/01/2024 1:08;151,1208791;;;
7/01/2024 1:09;153,1692308;;;
7/01/2024 1:10;155,2175824;;;
7/01/2024 1:11;157,2659341;;;
7/01/2024 1:12;159,3142857;;;
7/01/2024 1:13;161,3626374;;;
7/01/2024 1:14;163,410989;;;
7/01/2024 1:15;165,4593407;;;
7/01/2024 1:16;167,5076923;;;
7/01/2024 1:17;169,556044;;;
7/01/2024 1:18;171,6043956;;;
7/01/2024 1:19;173,6527473;;;
7/01/2024 1:20;175,7010989;;;
7/01/2024 1:21;177,7494505;;;
7/01/2024 1:22;179,7978022;;;
7/01/2024 1:23;181,8461538;;;
7/01/2024 1:24;183,8945055;;;
7/01/2024 1:25;185,9428571;;;
7/01/2024 1:26;187,9912088;;;
7/01/2024 1:27;190,0395604;;;
7/01/2024 1:28;192,0879121;;;
7/01/2024 1:29;194,1362637;;;
7/01/2024 1:30;196,1846154;;;
7/01/2024 1:31;198,232967;;;
7/01/2024 1:32;200,2813187;;;
7/01/2024 1:33;202,3296703;;;
